time;logger;level;message;exception
2012-01-17 22:51:13.2373;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:1> indexed,omitNorms<Tag:Blogs> indexed,omitNorms<LastModified:20120117225113227>>;
2012-01-17 22:51:13.2373;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Blogs;
2012-01-17 22:51:13.2373;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Blogs' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:1>>;
2012-01-17 22:51:13.2373;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Blogs;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 21 - step 1/2;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 22 - step 2/2;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-17 22:51:13.2695;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-17 22:51:13.3261;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 22, currentWorkCounter: 22, will wait for additional work;
2012-01-17 22:51:16.8281;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 22:51:16.8281;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 22:51:16.8681;Raven.Database.Server.HttpServer;Debug;Request #  75: GET     -    42 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 22:51:16.8681;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 22:51:16.8681;Raven.Database.Server.HttpServer;Debug;Request #  76: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 22:51:21.6210;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 22:51:21.6210;Raven.Database.Server.HttpServer;Debug;Request #  77: GET     -     8 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 22:51:21.6386;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 22:51:21.6386;Raven.Database.Server.HttpServer;Debug;Request #  78: GET     -     2 ms - <default>  - 200 - /docs/1;
2012-01-17 22:51:38.4736;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 22:51:38.4736;Raven.Database.Server.HttpServer;Debug;Request #  79: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 22:51:43.9726;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/blogs' was found;
2012-01-17 22:51:43.9726;Raven.Database.Server.HttpServer;Debug;Request #  80: GET     -     1 ms - <default>  - 200 - /docs/Raven/Hilo/blogs;
2012-01-17 22:51:44.0517;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/blogs and etag 00000000-0000-0200-0000-000000000001;
2012-01-17 22:51:44.0517;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/blogs', update: True, ;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 23 - step 1/2;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 24 - step 2/2;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 24, currentWorkCounter: 24, will wait for additional work;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 25 - step 1/2;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 26 - step 2/2;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-17 22:51:44.0517;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-17 22:51:44.0634;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 26, currentWorkCounter: 26, will wait for additional work;
2012-01-17 22:51:44.0517;Raven.Database.Server.HttpServer;Debug;Request #  81: PUT     -    15 ms - <default>  - 201 - /docs/Raven/Hilo/blogs;
2012-01-17 22:51:44.0634;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-17 22:51:44.0634;Raven.Database.DocumentDatabase;Debug;Putting a document with key: blogs/33 and etag ;
2012-01-17 22:51:44.0634;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'blogs/33', update: False, ;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 27 - step 1/2;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 28 - step 2/2;
2012-01-17 22:51:44.1201;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 28, currentWorkCounter: 28, will wait for additional work;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-17 22:51:44.1201;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Blogs;
2012-01-17 22:51:44.1259;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Blogs' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:blogs/33>>;
2012-01-17 22:51:44.1259;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:blogs/33> indexed,omitNorms<Tag:Blogs> indexed,omitNorms<LastModified:20120117225144077>>;
2012-01-17 22:51:44.1259;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Blogs;
2012-01-17 22:51:44.1201;Raven.Database.Server.HttpServer;Debug;Request #  82: POST    -    47 ms - <default>  - 200 - /bulk_docs;
2012-01-17 22:51:44.1259;Raven.Database.Server.HttpServer;Debug;"	PUT blogs/33
";
2012-01-17 22:51:44.1572;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-17 22:51:44.1572;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 29 - step 1/2;
2012-01-17 22:51:44.1572;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 30 - step 2/2;
2012-01-17 22:51:44.1572;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-17 22:51:44.1728;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-17 22:51:44.1728;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-17 22:51:44.2001;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-17 22:51:44.2802;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 22:51:44.2802;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 22:51:44.2802;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was found;
2012-01-17 22:51:44.2802;Raven.Database.Server.HttpServer;Debug;Request #  83: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 22:51:44.9091;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 22:51:44.9091;Raven.Database.Server.HttpServer;Debug;Request #  84: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 22:53:23.3671;Raven.Database.Server.HttpServer;Debug;Request #  85: GET     -    26 ms - <default>  - 200 - /stats?noCache=-2066106096;
2012-01-17 22:53:23.3769;Raven.Database.Server.HttpServer;Debug;Request #  86: GET     -    36 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=2045941988;
2012-01-17 22:53:23.4287;Raven.Database.Server.HttpServer;Debug;Request #  87: GET     -    48 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=-1963985896;
2012-01-17 22:54:33.6123;Raven.Database.Server.HttpServer;Debug;Request #  88: GET     -   484 ms - <default>  - 200 - /stats?noCache=-1212133144;
2012-01-17 22:55:01.4863;Raven.Database.Server.HttpServer;Debug;Request #  89: GET     -    26 ms - <default>  - 200 - /stats?noCache=1840920900;
2012-01-17 22:55:07.5087;Raven.Database.Server.HttpServer;Debug;Request #  90: GET     -    28 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=453224620;
2012-01-17 22:59:35.4648;Raven.Database.Server.HttpServer;Debug;Request #  91: GET     -    40 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=645053369;
2012-01-17 23:01:43.0507;Raven.Database.Server.HttpServer;Debug;Request #  92: GET     -    26 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=208396320;
2012-01-17 23:01:44.1728;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 30, currentWorkCounter: 30, will wait for additional work;
2012-01-17 23:01:49.1083;Raven.Database.Server.HttpServer;Debug;Request #  93: GET     -    37 ms - <default>  - 200 - /stats?noCache=1665000455;
2012-01-17 23:04:39.1748;Raven.Database.Server.HttpServer;Debug;Request #  94: GET     -    30 ms - <default>  - 200 - /docs/?start=0&pageSize=16&noCache=-2142571900;
2012-01-17 23:06:15.2441;Raven.Database.Server.HttpServer;Debug;Request #  95: GET     -    30 ms - <default>  - 200 - /stats?noCache=116974078;
2012-01-17 23:08:39.1279;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:08:39.1279;Raven.Database.Server.HttpServer;Debug;Request #  96: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:08:39.1279;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 23:08:39.1279;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 23:08:39.1279;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was found;
2012-01-17 23:08:39.1279;Raven.Database.Server.HttpServer;Debug;Request #  97: GET     -     5 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 23:08:40.9648;Raven.Database.Server.HttpServer;Debug;Request #  98: GET     -    44 ms - <default>  - 200 - /stats?noCache=1711284562;
2012-01-17 23:08:48.4033;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 23:08:48.4121;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:08:48.4033;Raven.Database.Server.HttpServer;Debug;Request #  99: GET     -     1 ms - <default>  - 200 - /docs/1;
2012-01-17 23:08:48.4121;Raven.Database.Server.HttpServer;Debug;Request # 100: GET     -     3 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:08:53.7431;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was found;
2012-01-17 23:08:53.7431;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:08:53.7431;Raven.Database.Server.HttpServer;Debug;Request # 101: GET     -     7 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:08:53.7431;Raven.Database.Server.HttpServer;Debug;Request # 102: GET     -     8 ms - <default>  - 200 - /docs/1;
2012-01-17 23:08:53.8349;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-17 23:08:53.8349;Raven.Database.DocumentDatabase;Debug;Delete a document with key: 1 and etag ;
2012-01-17 23:08:53.8349;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was deleted;
2012-01-17 23:08:53.8632;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 31 - step 1/2;
2012-01-17 23:08:53.8632;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 32 - step 2/2;
2012-01-17 23:08:53.8632;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-17 23:08:53.8632;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-17 23:08:53.8964;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-17 23:08:53.8964;Raven.Database.Indexing.TasksExecuter;Debug;Executing Index: Raven/DocumentsByEntityName, Keys: 1;
2012-01-17 23:08:53.8964;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was not found;
2012-01-17 23:08:53.8964;Raven.Database.Indexing.Index.Indexing;Debug;Deleting (1) from Raven/DocumentsByEntityName;
2012-01-17 23:08:53.8964;Raven.Database.Indexing.TasksExecuter;Debug;Executing Index: Temp/Blogs, Keys: 1;
2012-01-17 23:08:53.8964;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '1' was not found;
2012-01-17 23:08:53.8964;Raven.Database.Indexing.Index.Indexing;Debug;Deleting (1) from Temp/Blogs;
2012-01-17 23:08:53.9101;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-17 23:08:53.8632;Raven.Database.Server.HttpServer;Debug;Request # 103: POST    -    30 ms - <default>  - 200 - /bulk_docs;
2012-01-17 23:08:53.9335;Raven.Database.Server.HttpServer;Debug;"	DELETE 1
";
2012-01-17 23:08:53.9785;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 32, currentWorkCounter: 32, will wait for additional work;
2012-01-17 23:08:55.6230;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 23:08:55.6230;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was found;
2012-01-17 23:08:55.6230;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:08:55.6230;Raven.Database.Server.HttpServer;Debug;Request # 104: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:08:55.6230;Raven.Database.Server.HttpServer;Debug;Request # 105: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 23:09:21.0996;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was found;
2012-01-17 23:09:21.1308;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:09:21.0996;Raven.Database.Server.HttpServer;Debug;Request # 106: GET     -     6 ms - <default>  - 200 - /docs/blogs/33;
2012-01-17 23:09:21.1308;Raven.Database.Server.HttpServer;Debug;Request # 107: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:09:36.1181;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was found;
2012-01-17 23:09:36.1181;Raven.Database.Server.HttpServer;Debug;Request # 108: GET     -     1 ms - <default>  - 200 - /docs/blogs/33;
2012-01-17 23:09:36.1259;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:09:36.1259;Raven.Database.Server.HttpServer;Debug;Request # 109: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:09:36.2832;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-17 23:09:36.2832;Raven.Database.DocumentDatabase;Debug;Delete a document with key: blogs/33 and etag ;
2012-01-17 23:09:36.2832;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was deleted;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 33 - step 1/2;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 34 - step 2/2;
2012-01-17 23:09:36.2968;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.TasksExecuter;Debug;Executing Index: Raven/DocumentsByEntityName, Keys: blogs/33;
2012-01-17 23:09:36.2968;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was not found;
2012-01-17 23:09:36.2968;Raven.Database.Indexing.Index.Indexing;Debug;Deleting (blogs/33) from Raven/DocumentsByEntityName;
2012-01-17 23:09:36.2968;Raven.Database.Server.HttpServer;Debug;Request # 110: POST    -    31 ms - <default>  - 200 - /bulk_docs;
2012-01-17 23:09:36.3105;Raven.Database.Server.HttpServer;Debug;"	DELETE blogs/33
";
2012-01-17 23:09:36.3105;Raven.Database.Indexing.TasksExecuter;Debug;Executing Index: Temp/Blogs, Keys: blogs/33;
2012-01-17 23:09:36.3105;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'blogs/33' was not found;
2012-01-17 23:09:36.3105;Raven.Database.Indexing.Index.Indexing;Debug;Deleting (blogs/33) from Temp/Blogs;
2012-01-17 23:09:36.3300;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 23:09:36.3300;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:09:36.3300;Raven.Database.Server.HttpServer;Debug;Request # 111: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 23:09:36.3300;Raven.Database.Server.HttpServer;Debug;Request # 112: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:09:36.3691;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 34, currentWorkCounter: 34, will wait for additional work;
2012-01-17 23:09:58.0185;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:09:58.0185;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/blogs' was found;
2012-01-17 23:09:58.0185;Raven.Database.Server.HttpServer;Debug;Request # 113: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:09:58.0185;Raven.Database.Server.HttpServer;Debug;Request # 114: GET     -     1 ms - <default>  - 200 - /docs/Raven/Hilo/blogs;
2012-01-17 23:09:58.0957;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/blogs and etag 00000000-0000-0200-0000-000000000004;
2012-01-17 23:09:58.0957;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/blogs', update: True, ;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 35 - step 1/2;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 36 - step 2/2;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 37 - step 1/2;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 38 - step 2/2;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-17 23:09:58.0957;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-17 23:09:58.0957;Raven.Database.Server.HttpServer;Debug;Request # 115: PUT     -     5 ms - <default>  - 201 - /docs/Raven/Hilo/blogs;
2012-01-17 23:09:58.1611;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-17 23:09:58.1611;Raven.Database.DocumentDatabase;Debug;Putting a document with key: blogs-65 and etag ;
2012-01-17 23:09:58.1611;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'blogs-65', update: False, ;
2012-01-17 23:09:58.1611;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 39 - step 1/2;
2012-01-17 23:09:58.1611;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 40 - step 2/2;
2012-01-17 23:09:58.1611;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-17 23:09:58.1611;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-17 23:09:58.1611;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-17 23:09:58.1611;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-17 23:09:58.1611;Raven.Database.Server.HttpServer;Debug;Request # 116: POST    -    12 ms - <default>  - 200 - /bulk_docs;
2012-01-17 23:09:58.1611;Raven.Database.Server.HttpServer;Debug;"	PUT blogs-65
";
2012-01-17 23:09:58.1845;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
2012-01-17 23:09:58.1845;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 41 - step 1/2;
2012-01-17 23:09:58.1845;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 42 - step 2/2;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-17 23:09:58.1855;Raven.Database.Server.HttpServer;Debug;Request # 117: GET     -     1 ms - <default>  - 200 - /indexes/dynamic/Blogs?query=&start=0&pageSize=128&aggregation=None;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:blogs-65> indexed,omitNorms<Tag:Blogs> indexed,omitNorms<LastModified:20120117230958162>>;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Blogs;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Blogs' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:blogs-65>>;
2012-01-17 23:09:58.1855;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Blogs;
2012-01-17 23:09:58.1855;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-17 23:09:58.1855;Raven.Database.Server.HttpServer;Debug;Request # 118: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-17 23:09:58.2333;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-17 23:09:58.2333;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 43 - step 1/2;
2012-01-17 23:09:58.2333;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 44 - step 2/2;
2012-01-17 23:09:58.2333;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-17 23:09:58.2333;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-17 23:09:58.2666;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-17 23:09:58.2666;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-17 23:10:06.5439;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Blogs for all documents;
